Date,Description,Deposits,Withdrawls,Balance
08/23/2020,Cash,355.23,0,26102.91
08/23/2020,NEFT,1059877.5,0,1085980.41
08/23/2020,Reversal,0,542990.21,542990.2
08/23/2020,Tax,0,135747.55,407242.65
08/23/2020,ATM,0,58177.52,349065.13
08/23/2020,Interest,0,87266.28,261798.85
08/23/2020,Cheque,2952,0,264750.85
08/23/2020,IMPS,0,66187.71,198563.14
08/23/2020,NEFT,0,66187.71,132375.43
08/23/2020,Miscellaneous,9.76,0,132385.19
08/23/2020,Interest,253.26,0,132638.45
08/23/2020,Cash,0,26527.69,106110.76
08/23/2020,Interest,5.9,0,106116.66
08/23/2020,RTGS,1046966.5,0,1153083.16
08/23/2020,Reversal,0,144135.4,1008947.76
08/23/2020,Debit Card,5,0,1008952.76
08/23/2020,Bill,0,126119.1,882833.66
08/23/2020,Interest,66.7,0,882900.36
08/23/2020,Debit Card,6,0,882906.36
08/23/2020,Bill,0,88290.64,794615.72
08/23/2020,Bill,0,99326.97,695288.76
08/23/2020,Interest,0,69528.88,625759.88
08/23/2020,Bill,33.7,0,625793.58
08/23/2020,Cheque,429.53,0,626223.11
08/23/2020,Bill,1052738,0,1678961.11
08/23/2020,Cash,0,1678961.11,0
08/23/2020,Debit Card,32515.61,0,32515.61
08/23/2020,RTGS,291.2,0,32806.81
08/23/2020,Commission,1190196.8,0,1223003.61
08/23/2020,Debit Card,1043426,0,2266429.61
08/23/2020,Miscellaneous,0,283303.7,1983125.91
08/23/2020,Reversal,6.7,0,1983132.61
08/23/2020,Interest,0,220348.07,1762784.54
08/23/2020,Cheque,0,440696.14,1322088.4
08/23/2020,Transfer,26.9,0,1322115.3
08/23/2020,NEFT,8,0,1322123.3
08/23/2020,RTGS,6899.92,0,1329023.22
08/23/2020,Debit Card,1413,0,1330436.22
08/23/2020,Commission,0,443478.74,886957.48
08/23/2020,Bill,0,126708.21,760249.27
08/23/2020,Miscellaneous,0,108607.04,651642.23
08/23/2020,Transfer,308.8,0,651951.03
08/24/2020,Cash,0,108658.51,543292.52
08/24/2020,Tax,392733,0,936025.52
08/24/2020,Reversal,0,936025.52,0
08/24/2020,Commission,6.5,0,6.5
08/24/2020,IMPS,7264,0,7270.5
08/24/2020,RTGS,81053,0,88323.5
08/24/2020,Cheque,21261.31,0,109584.81
08/24/2020,Interest,0,10958.48,98626.33
08/24/2020,Transfer,12.21,0,98638.54
08/24/2020,Purchase,0,16439.76,82198.78
08/24/2020,Commission,0,13699.8,68498.98
08/25/2020,NEFT,32.9,0,68531.88
08/25/2020,Debit Card,0,68531.88,0
08/25/2020,Reversal,0.14,0,0.14
08/25/2020,Cash,0,0.07,0.07
08/25/2020,Cheque,0,0.01,0.06
08/25/2020,Cheque,19.7,0,19.76
08/26/2020,Miscellaneous,0,2.82,16.94
08/26/2020,Transfer,0,2.42,14.52
08/26/2020,Miscellaneous,0,4.84,9.68
08/26/2020,Interest,8877,0,8886.68
08/26/2020,Bill,0,888.67,7998.01
08/26/2020,Purchase,0,1142.57,6855.44
08/26/2020,Transfer,0,856.93,5998.51
08/26/2020,Commission,372901,0,378899.51
08/26/2020,NEFT,103.45,0,379002.96
08/26/2020,Tax,3.5,0,379006.46
08/26/2020,Purchase,0,126335.49,252670.97
08/26/2020,ATM,28882.63,0,281553.6
08/26/2020,Tax,0,70388.4,211165.2
08/26/2020,ATM,0,26395.65,184769.55
08/26/2020,Reversal,1042156,0,1226925.55
08/26/2020,Commission,0,306731.39,920194.16
08/26/2020,Cheque,0,306731.39,613462.77
08/26/2020,NEFT,5077,0,618539.77
08/26/2020,Reversal,0,77317.47,541222.3
08/26/2020,Tax,502.53,0,541724.83
08/26/2020,ATM,304576,0,846300.83
08/26/2020,IMPS,242.65,0,846543.48
08/26/2020,ATM,0,120934.78,725608.7
08/26/2020,Reversal,30,0,725638.7
08/26/2020,NEFT,49253,0,774891.7
08/26/2020,IMPS,26,0,774917.7
08/26/2020,Debit Card,0,154983.54,619934.16
08/26/2020,Tax,0,61993.42,557940.74
08/26/2020,Commission,0,557940.74,0
08/26/2020,NEFT,2050673.75,0,2050673.75
08/26/2020,Commission,1141399.5,0,3192073.25
08/26/2020,Debit Card,0,456010.46,2736062.79
08/26/2020,Miscellaneous,0,547212.56,2188850.23
08/26/2020,Interest,6572.59,0,2195422.82
08/26/2020,Commission,8,0,2195430.82
08/26/2020,Commission,0,439086.16,1756344.66
08/26/2020,Debit Card,3,0,1756347.66
08/26/2020,RTGS,1518839.8,0,3275187.46
08/26/2020,Interest,0,545864.58,2729322.88
08/26/2020,Miscellaneous,1,0,2729323.88
08/26/2020,Cash,446.57,0,2729770.45
08/26/2020,Interest,20133,0,2749903.45
08/26/2020,Purchase,0,274990.35,2474913.1
08/26/2020,Cheque,1377.6,0,2476290.7
08/26/2020,ATM,0,495258.14,1981032.56
08/26/2020,Commission,108095.72,0,2089128.28
08/27/2020,NEFT,14753.1,0,2103881.38
08/27/2020,Interest,31.2,0,2103912.58
08/27/2020,IMPS,31,0,2103943.58
08/27/2020,Bill,29117.76,0,2133061.34
08/27/2020,NEFT,80.8,0,2133142.14
08/27/2020,Tax,0,266642.77,1866499.37
08/27/2020,Debit Card,0,186649.94,1679849.43
08/27/2020,Debit Card,0,167984.94,1511864.49
08/27/2020,Miscellaneous,0,503954.83,1007909.66
08/27/2020,RTGS,12216,0,1020125.66
08/27/2020,Purchase,307,0,1020432.66
08/27/2020,Transfer,0,1020432.66,0
08/27/2020,Cheque,4,0,4
08/27/2020,Transfer,0,2,2
08/27/2020,Bill,0,0.25,1.75
08/27/2020,Commission,0,0.25,1.5
08/27/2020,Purchase,0,1.5,0
08/28/2020,Debit Card,431.98,0,431.98
08/28/2020,Debit Card,194391.1,0,194823.08
08/29/2020,Reversal,0,48705.77,146117.31
08/29/2020,RTGS,0,18264.66,127852.65
08/29/2020,Reversal,0,127852.65,0
08/29/2020,ATM,84.6,0,84.6
08/29/2020,IMPS,28480,0,28564.6
08/29/2020,Cheque,1980.76,0,30545.36
08/29/2020,Debit Card,0,15272.68,15272.68
08/29/2020,RTGS,1491695,0,1506967.68
08/29/2020,NEFT,0,167440.85,1339526.83
08/29/2020,Cheque,0,1339526.83,0
08/29/2020,Debit Card,3,0,3
08/29/2020,Miscellaneous,31.14,0,34.14
08/29/2020,Purchase,0,8.54,25.6
08/29/2020,Miscellaneous,6982.43,0,7008.03
08/30/2020,Miscellaneous,7,0,7015.03
08/31/2020,ATM,2256.82,0,9271.85
08/31/2020,Bill,31814.1,0,41085.95
08/31/2020,Commission,1434390,0,1475475.95
08/31/2020,Transfer,0,368868.99,1106606.96
08/31/2020,Cheque,0,221321.39,885285.57
08/31/2020,NEFT,1994907.8,0,2880193.37
08/31/2020,Bill,7456.8,0,2887650.17
08/31/2020,Purchase,40.7,0,2887690.87
08/31/2020,Cheque,2267.4,0,2889958.27
08/31/2020,Bill,0,1444979.14,1444979.14
08/31/2020,Reversal,0,361244.79,1083734.36
08/31/2020,Transfer,7249,0,1090983.36
08/31/2020,Transfer,0,121220.37,969762.99
08/31/2020,Reversal,0,96976.3,872786.69
08/31/2020,Reversal,6.1,0,872792.79
08/31/2020,Commission,0,145465.47,727327.32
08/31/2020,IMPS,68690,0,796017.32
08/31/2020,Transfer,0,199004.33,597012.99
08/31/2020,Bill,0,66334.78,530678.21
08/31/2020,Tax,0,66334.78,464343.43
08/31/2020,Bill,0,464343.43,0
08/31/2020,Miscellaneous,53.2,0,53.2
08/31/2020,Commission,2.3,0,55.5
09/01/2020,ATM,0,6.17,49.33
09/01/2020,ATM,984263,0,984312.33
09/01/2020,Cheque,154027,0,1138339.33
09/01/2020,Interest,1366,0,1139705.33
09/01/2020,Debit Card,0,142463.17,997242.16
09/01/2020,Interest,0,249310.54,747931.62
09/01/2020,Cheque,0,249310.54,498621.08
09/01/2020,Tax,274.2,0,498895.28
09/01/2020,NEFT,0,249447.64,249447.64
09/01/2020,IMPS,7158,0,256605.64
09/01/2020,Debit Card,9.7,0,256615.34
09/01/2020,ATM,0,128307.67,128307.67
09/01/2020,RTGS,1573.2,0,129880.87
09/01/2020,Bill,181.5,0,130062.37
09/01/2020,Cash,6.62,0,130068.99
09/02/2020,Cheque,2025.8,0,132094.79
09/02/2020,Commission,0,132094.79,0
09/03/2020,Tax,210326,0,210326
09/03/2020,Commission,1350758.8,0,1561084.8
09/03/2020,ATM,0,173453.87,1387630.93
09/03/2020,ATM,0,1387630.93,0
09/03/2020,Commission,3482.97,0,3482.97
09/03/2020,ATM,21814.9,0,25297.87
09/03/2020,Tax,0,6324.47,18973.4
09/03/2020,Reversal,0,3162.23,15811.17
09/03/2020,ATM,0,1976.4,13834.77
09/03/2020,Transfer,1863596.8,0,1877431.57
09/03/2020,Transfer,0,625810.52,1251621.05
09/03/2020,Transfer,0,312905.26,938715.79
09/03/2020,Transfer,2973.9,0,941689.69
09/03/2020,Reversal,23,0,941712.69
09/04/2020,Tax,0,117714.09,823998.6
09/04/2020,Reversal,0,411999.3,411999.3
09/04/2020,IMPS,7.17,0,412006.47
09/04/2020,Miscellaneous,0,41200.65,370805.82
09/04/2020,Cash,0,52972.26,317833.56
09/04/2020,Reversal,0,158916.78,158916.78
09/04/2020,ATM,165605,0,324521.78
09/04/2020,NEFT,0,36057.98,288463.8
09/04/2020,ATM,0,144231.9,144231.9
09/04/2020,NEFT,288.8,0,144520.7
09/04/2020,Bill,0,48173.57,96347.13
09/04/2020,Reversal,12,0,96359.13
09/04/2020,IMPS,13,0,96372.13
09/04/2020,Reversal,190301.8,0,286673.93
09/04/2020,Bill,3.93,0,286677.86
09/04/2020,Cash,51929,0,338606.86
09/04/2020,Miscellaneous,49,0,338655.86
09/05/2020,Transfer,0,112885.29,225770.57
09/05/2020,Transfer,1,0,225771.57
09/05/2020,RTGS,33552,0,259323.57
09/05/2020,Reversal,0,37046.22,222277.35
09/05/2020,Purchase,1296.7,0,223574.05
09/05/2020,Interest,114,0,223688.05
09/05/2020,RTGS,1999.4,0,225687.45
09/05/2020,Bill,6,0,225693.45
09/05/2020,Cheque,0,32241.92,193451.53
09/05/2020,Purchase,0,19345.15,174106.38
09/05/2020,Bill,2554.9,0,176661.28
09/05/2020,RTGS,0,22082.66,154578.62
09/05/2020,Bill,159303.28,0,313881.9
09/05/2020,NEFT,0,31388.19,282493.71
09/05/2020,Cheque,853,0,283346.71
09/05/2020,IMPS,0,56669.34,226677.37
09/05/2020,Reversal,145939.66,0,372617.03
09/05/2020,Bill,0,46577.13,326039.9
09/05/2020,Purchase,3043,0,329082.9
09/05/2020,Commission,20403,0,349485.9
09/05/2020,Transfer,0,69897.18,279588.72
09/05/2020,ATM,915,0,280503.72
09/05/2020,Reversal,0,280503.72,0
09/05/2020,NEFT,54.98,0,54.98
09/05/2020,Reversal,0,11,43.98
09/05/2020,Interest,191,0,234.98
09/05/2020,RTGS,0,26.11,208.87
09/05/2020,Interest,0,29.84,179.03
09/05/2020,Reversal,185222.25,0,185401.28
09/05/2020,Commission,0,30900.21,154501.07
09/06/2020,Miscellaneous,0,15450.11,139050.96
09/07/2020,Cheque,201799,0,340849.96
09/07/2020,Transfer,0,170424.98,170424.98
09/07/2020,Reversal,11.6,0,170436.58
09/07/2020,ATM,104339,0,274775.58
09/07/2020,Bill,0,45795.93,228979.65
09/08/2020,Tax,410.25,0,229389.9
09/08/2020,Purchase,32018,0,261407.9
09/08/2020,Purchase,97.49,0,261505.39
09/08/2020,Purchase,1891,0,263396.39
09/08/2020,NEFT,34.36,0,263430.75
09/08/2020,Cheque,186691.12,0,450121.87
09/08/2020,Purchase,3,0,450124.87
09/08/2020,Bill,0,45012.49,405112.38
09/08/2020,ATM,133.9,0,405246.28
09/08/2020,Cheque,300.84,0,405547.12
09/08/2020,Debit Card,4017.7,0,409564.82
09/08/2020,Bill,0,81912.96,327651.86
09/08/2020,Transfer,0,327651.86,0
09/08/2020,Interest,24809.23,0,24809.23
09/09/2020,Tax,0,3544.18,21265.05
09/09/2020,Bill,0,21265.05,0
09/09/2020,IMPS,182,0,182
09/09/2020,RTGS,27123.4,0,27305.4
09/09/2020,Purchase,3.8,0,27309.2
09/09/2020,Tax,0,6827.3,20481.9
09/09/2020,Interest,0,20481.9,0
09/10/2020,RTGS,184.1,0,184.1
09/10/2020,Reversal,0,23.01,161.09
09/10/2020,IMPS,0,40.27,120.82
09/10/2020,ATM,463902.25,0,464023.07
09/10/2020,Miscellaneous,0,116005.77,348017.3
09/10/2020,Interest,13.73,0,348031.03
09/10/2020,ATM,583057.5,0,931088.53
09/10/2020,Cash,85824.16,0,1016912.69
09/10/2020,Cheque,0,112990.3,903922.39
09/10/2020,Reversal,0,301307.46,602614.93
09/10/2020,Debit Card,7673,0,610287.93
09/10/2020,Cash,511620,0,1121907.93
09/10/2020,Miscellaneous,0,560953.97,560953.96
09/10/2020,Cheque,4.18,0,560958.14
09/10/2020,Cheque,836263.5,0,1397221.64
09/10/2020,Cheque,0,139722.16,1257499.48
09/10/2020,Bill,5.3,0,1257504.78
09/10/2020,Purchase,391.6,0,1257896.38
09/10/2020,IMPS,0,179699.48,1078196.9
09/10/2020,Purchase,0,1078196.9,0
09/10/2020,ATM,131.1,0,131.1
09/10/2020,Reversal,0,14.57,116.53
09/10/2020,NEFT,0,38.84,77.69
09/10/2020,Miscellaneous,5999,0,6076.69
09/10/2020,Bill,22640.61,0,28717.3
09/10/2020,Cheque,1138106.8,0,1166824.1
09/10/2020,Bill,49.61,0,1166873.71
09/10/2020,Bill,0,194478.95,972394.76
09/10/2020,Interest,51062.2,0,1023456.96
09/10/2020,Cheque,3724.3,0,1027181.26
09/10/2020,Cheque,0,205436.25,821745.01
09/10/2020,Tax,16209.8,0,837954.81
09/10/2020,RTGS,0,83795.48,754159.33
09/10/2020,Interest,0,83795.48,670363.85
09/10/2020,Reversal,1813198.5,0,2483562.35
09/10/2020,Interest,0,275951.37,2207610.98
09/10/2020,Interest,39,0,2207649.98
09/11/2020,Tax,2606,0,2210255.98
09/11/2020,Cheque,0,2210255.98,0
09/11/2020,Cheque,173299.16,0,173299.16
09/11/2020,ATM,0,21662.4,151636.77
09/11/2020,ATM,621766.75,0,773403.52
09/11/2020,NEFT,0,128900.59,644502.93
09/11/2020,Cash,0,161125.73,483377.2
09/11/2020,Interest,0,120844.3,362532.9
09/11/2020,Commission,0,120844.3,241688.6
09/11/2020,Transfer,567295.5,0,808984.1
09/12/2020,NEFT,5.6,0,808989.7
09/12/2020,Reversal,0,134831.62,674158.08
09/12/2020,Cash,42.9,0,674200.98
09/12/2020,NEFT,2904.49,0,677105.47
09/12/2020,Cash,0,84638.18,592467.29
09/12/2020,Cash,196578.5,0,789045.79
09/12/2020,Cheque,1.2,0,789046.99
09/12/2020,Transfer,39.2,0,789086.19
09/12/2020,RTGS,0,87676.24,701409.95
09/12/2020,Commission,0,233803.32,467606.63
09/12/2020,RTGS,0,0,467606.63
09/12/2020,Purchase,0,93521.33,374085.3
09/12/2020,Purchase,0,41565.03,332520.27
09/12/2020,Interest,19537.2,0,352057.47
09/13/2020,NEFT,379,0,352436.47
09/13/2020,NEFT,405.1,0,352841.57
09/13/2020,Cash,0,50405.94,302435.63
09/13/2020,Bill,0,30243.56,272192.07
09/13/2020,Interest,0,34024.01,238168.06
09/13/2020,Miscellaneous,0,238168.06,0
09/13/2020,Debit Card,6.39,0,6.39
09/13/2020,Transfer,0,6.39,0
09/13/2020,IMPS,812,0,812
09/13/2020,Cash,3218,0,4030
09/13/2020,Interest,0,447.78,3582.22
09/13/2020,ATM,0,447.78,3134.44
09/13/2020,Miscellaneous,0,626.89,2507.55
09/13/2020,Interest,58080,0,60587.55
09/13/2020,Purchase,0,60587.55,0
09/13/2020,Tax,2318.48,0,2318.48
09/13/2020,Purchase,0,2318.48,0
09/13/2020,Debit Card,423.33,0,423.33
09/13/2020,Bill,15571,0,15994.33
09/13/2020,Bill,0,5331.44,10662.89
09/13/2020,Commission,0,1184.77,9478.12
09/14/2020,NEFT,0,1184.77,8293.36
09/14/2020,RTGS,201882.25,0,210175.61
09/14/2020,Cash,419.25,0,210594.86
09/14/2020,RTGS,0,26324.36,184270.5
09/14/2020,Bill,103581.7,0,287852.2
09/14/2020,Cash,1607421.25,0,1895273.45
09/14/2020,ATM,0,473818.36,1421455.09
09/14/2020,Tax,0,142145.51,1279309.58
09/14/2020,ATM,6.33,0,1279315.91
09/14/2020,Miscellaneous,3948,0,1283263.91
09/14/2020,NEFT,111.09,0,1283375
09/14/2020,Commission,0,160421.88,1122953.12
09/14/2020,Transfer,7244,0,1130197.12
09/14/2020,Bill,8014.55,0,1138211.67
09/14/2020,Bill,61,0,1138272.67
09/14/2020,Interest,0,284568.17,853704.5
09/14/2020,RTGS,0,121957.79,731746.71
09/14/2020,Debit Card,0,91468.34,640278.37
09/14/2020,RTGS,0,128055.67,512222.7
09/14/2020,Purchase,1865,0,514087.7
09/14/2020,Miscellaneous,9342.4,0,523430.1
09/14/2020,Cheque,2749.4,0,526179.5
09/14/2020,Tax,0,105235.9,420943.6
09/14/2020,Interest,0,105235.9,315707.7
09/14/2020,NEFT,0,31570.77,284136.93
09/14/2020,RTGS,419.9,0,284556.83
09/14/2020,Cash,778190,0,1062746.83
09/14/2020,Transfer,51.1,0,1062797.93
09/14/2020,ATM,7,0,1062804.93
09/14/2020,Miscellaneous,1906,0,1064710.93
09/14/2020,Purchase,0,266177.73,798533.2
09/14/2020,Bill,3702,0,802235.2
09/14/2020,Transfer,0,133705.87,668529.33
09/14/2020,Bill,3408.6,0,671937.93
09/14/2020,Miscellaneous,0,223979.31,447958.62
09/14/2020,Interest,232.55,0,448191.17
09/14/2020,Commission,0,149397.06,298794.11
09/14/2020,Cash,5.34,0,298799.45
09/14/2020,RTGS,4.05,0,298803.5
09/14/2020,IMPS,0,298803.5,0
09/14/2020,NEFT,1305216.5,0,1305216.5
09/14/2020,Purchase,2727.3,0,1307943.8
09/14/2020,Transfer,0,326985.95,980957.85
09/14/2020,Cash,370,0,981327.85
09/14/2020,Cheque,3.7,0,981331.55
09/14/2020,Debit Card,316.93,0,981648.48
09/14/2020,Debit Card,1826917,0,2808565.48
09/14/2020,RTGS,1.4,0,2808566.88
09/14/2020,Debit Card,0,561713.38,2246853.5
09/14/2020,Purchase,0,449370.7,1797482.8
09/14/2020,Commission,0,299580.47,1497902.33
09/14/2020,Cheque,0,249650.39,1248251.94
09/14/2020,RTGS,0,416083.98,832167.96
09/14/2020,Miscellaneous,222220.16,0,1054388.12
09/14/2020,RTGS,202931.4,0,1257319.52
09/14/2020,Purchase,0,157164.94,1100154.58
09/14/2020,Bill,0,183359.1,916795.48
09/14/2020,Miscellaneous,38.07,0,916833.55
09/14/2020,Commission,147797,0,1064630.55
09/14/2020,Transfer,0,532315.28,532315.28
09/14/2020,Miscellaneous,0,53231.53,479083.75
09/14/2020,Reversal,6320.11,0,485403.86
09/14/2020,Cash,6.06,0,485409.92
09/14/2020,Cash,0,60676.24,424733.68
09/14/2020,ATM,3916,0,428649.68
09/14/2020,RTGS,23383.16,0,452032.84
09/15/2020,Commission,0,64576.12,387456.72
09/15/2020,Tax,0,38745.67,348711.05
09/15/2020,IMPS,0,348711.05,0
09/15/2020,NEFT,1257,0,1257
09/15/2020,Cash,0,179.57,1077.43
09/15/2020,IMPS,0,1077.43,0
09/15/2020,Bill,342.93,0,342.93
09/15/2020,Debit Card,0,42.87,300.06
09/15/2020,Interest,0,100.02,200.04
09/15/2020,Miscellaneous,5.37,0,205.41
09/15/2020,Debit Card,132.9,0,338.31
09/15/2020,Tax,22987,0,23325.31
09/15/2020,Cheque,0,5831.33,17493.98
09/15/2020,Bill,0,8746.99,8746.99
09/15/2020,Tax,0,8746.99,0
09/15/2020,Cheque,5.55,0,5.55
09/15/2020,Reversal,0,5.55,0
09/15/2020,Tax,126.5,0,126.5
09/15/2020,Commission,0,21.08,105.42
09/15/2020,Transfer,0,52.71,52.71
09/15/2020,NEFT,0,13.18,39.53
09/15/2020,Miscellaneous,4.22,0,43.75
09/15/2020,Purchase,0,5.47,38.28
09/15/2020,Interest,0,38.28,0
09/15/2020,Bill,457.84,0,457.84
09/15/2020,ATM,451.4,0,909.24
09/15/2020,Cheque,0,454.62,454.62
09/15/2020,ATM,20622.5,0,21077.12
09/15/2020,Transfer,0.9,0,21078.02
09/15/2020,Cheque,1025.7,0,22103.72
09/15/2020,Interest,0,3683.95,18419.77
09/15/2020,Commission,0,3683.95,14735.82
09/15/2020,Interest,0,1473.58,13262.24
09/15/2020,Cheque,0,13262.24,0
09/15/2020,Cheque,994038,0,994038
09/15/2020,Interest,0,198807.6,795230.4
09/16/2020,Interest,0,198807.6,596422.8
09/16/2020,IMPS,0,74552.85,521869.95
09/17/2020,Reversal,0,74552.85,447317.1
09/17/2020,IMPS,0,49701.9,397615.2
09/17/2020,NEFT,0,49701.9,347913.3
09/17/2020,Transfer,0,86978.33,260934.97
09/17/2020,Transfer,0,65233.74,195701.23
09/17/2020,Transfer,0,195701.23,0
09/17/2020,Cheque,136.01,0,136.01
09/17/2020,Transfer,0,13.6,122.41
09/17/2020,Commission,193.66,0,316.07
09/17/2020,RTGS,13,0,329.07
09/17/2020,IMPS,6,0,335.07
09/17/2020,Cheque,0,37.23,297.84
09/17/2020,Purchase,0,37.23,260.61
09/17/2020,Transfer,2,0,262.61
09/17/2020,Commission,0,262.61,0
09/17/2020,Tax,9828.98,0,9828.98
09/17/2020,Commission,600156.5,0,609985.48
09/17/2020,Bill,0,609985.48,0
09/17/2020,RTGS,29450.75,0,29450.75
09/17/2020,Cash,0,3681.34,25769.41
09/17/2020,IMPS,0,2863.27,22906.14
09/17/2020,Interest,0,11453.07,11453.07
09/17/2020,Cheque,0,5726.54,5726.54
09/17/2020,IMPS,284.4,0,6010.94
09/17/2020,NEFT,0,2003.65,4007.29
09/17/2020,RTGS,1914618.25,0,1918625.54
09/17/2020,RTGS,221929.5,0,2140555.04
09/17/2020,Tax,0,428111.01,1712444.03
09/17/2020,Bill,125.1,0,1712569.13
09/17/2020,Purchase,0,190285.46,1522283.67
09/17/2020,NEFT,1240887,0,2763170.67
09/17/2020,Cheque,51.8,0,2763222.47
09/17/2020,Commission,0,552644.49,2210577.98
09/17/2020,Transfer,1614432.25,0,3825010.23
09/17/2020,ATM,0,765002.05,3060008.18
09/17/2020,Purchase,0,510001.36,2550006.82
09/17/2020,RTGS,0,425001.14,2125005.68
09/17/2020,Miscellaneous,1815043.25,0,3940048.93
09/17/2020,Miscellaneous,64893.6,0,4004942.53
09/17/2020,IMPS,809104.8,0,4814047.33
09/17/2020,Cash,2979,0,4817026.33
09/17/2020,RTGS,371.52,0,4817397.85
09/17/2020,Transfer,126231,0,4943628.85
09/17/2020,Transfer,0,1647876.28,3295752.57
09/17/2020,Purchase,385.81,0,3296138.38
09/17/2020,Commission,0,3296138.38,0
09/17/2020,Miscellaneous,29.24,0,29.24
09/17/2020,Bill,55,0,84.24
09/17/2020,Debit Card,7.2,0,91.44
09/17/2020,NEFT,11,0,102.44
09/17/2020,NEFT,31724.7,0,31827.14
09/17/2020,Cash,0,6365.43,25461.71
09/17/2020,Bill,0,12730.86,12730.86
09/17/2020,Debit Card,208.7,0,12939.56
09/17/2020,Cash,49,0,12988.56
09/17/2020,Miscellaneous,111773,0,124761.56
09/17/2020,Purchase,23196.16,0,147957.72
09/17/2020,Cheque,2993.79,0,150951.51
09/17/2020,Interest,0,150951.51,0
09/17/2020,Debit Card,28309,0,28309
09/17/2020,Interest,0,14154.5,14154.5
09/17/2020,Cash,663,0,14817.5
09/17/2020,Tax,0,1481.75,13335.75
09/17/2020,Cash,0,13335.75,0
09/17/2020,ATM,159100.06,0,159100.06
09/17/2020,Reversal,0,39775.02,119325.04
09/17/2020,RTGS,61,0,119386.04
09/17/2020,Debit Card,0,119386.04,0
09/17/2020,Debit Card,263.1,0,263.1
09/17/2020,Cheque,3430.8,0,3693.9
09/17/2020,IMPS,0,3693.9,0
09/17/2020,IMPS,318121,0,318121
09/17/2020,Cheque,61.2,0,318182.2
09/17/2020,Reversal,0,318182.2,0
09/17/2020,Bill,446,0,446
09/18/2020,NEFT,0,44.6,401.4
09/18/2020,RTGS,0,133.8,267.6
09/18/2020,Transfer,0,133.8,133.8
09/18/2020,NEFT,0,26.76,107.04
09/18/2020,RTGS,3908.7,0,4015.74
09/18/2020,IMPS,0,1003.94,3011.8
09/18/2020,Purchase,0,1003.93,2007.87
09/18/2020,Tax,6936.09,0,8943.96
09/18/2020,Commission,0,993.77,7950.19
09/18/2020,RTGS,276.84,0,8227.03
09/18/2020,NEFT,0,2742.34,5484.69
09/18/2020,Bill,146966.1,0,152450.79
09/18/2020,Bill,140.7,0,152591.49
09/18/2020,IMPS,5,0,152596.49
09/18/2020,RTGS,0,21799.5,130796.99
09/18/2020,IMPS,0,32699.25,98097.74
09/18/2020,IMPS,69,0,98166.74
09/18/2020,ATM,1890558,0,1988724.74
09/18/2020,Debit Card,8482.2,0,1997206.94
09/18/2020,Tax,0,665735.65,1331471.29
09/18/2020,Miscellaneous,0,665735.65,665735.64
09/18/2020,Commission,0,665735.64,0
09/18/2020,Interest,358288,0,358288
09/18/2020,Tax,5,0,358293
09/18/2020,Purchase,0,59715.5,298577.5
09/18/2020,Miscellaneous,26.2,0,298603.7
09/18/2020,NEFT,47.13,0,298650.83
09/18/2020,Debit Card,0,49775.14,248875.69
09/18/2020,Reversal,531,0,249406.69
09/18/2020,Tax,1523086,0,1772492.69
